theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-08,2.17,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-07,1.14,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-06,1.1,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-05,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-04,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-03,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-02,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-01,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-12,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-11,1.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-10,2.13,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-09,2.44,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-08,1.33,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-07,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-06,1.12,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-05,2.3,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-04,2.47,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-03,1.37,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-02,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-01,1.12,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-12,3.23,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-11,3.81,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-10,4.35,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-09,3.12,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-08,2.29,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-07,0.77,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-06,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-05,0.81,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-04,1.68,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-03,1.61,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-02,0.91,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-01,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2020,2020-01-12,0.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2020,2020-01-11,1.52,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East Midlands,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2020,2020-01-10,1.79,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-08,5.13,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-07,3.97,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-06,3.64,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-05,7.78,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-04,8.43,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-03,7.29,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-02,5.41,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-01,3.82,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-12,4.27,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-11,2.83,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-10,3.19,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-09,6.45,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-08,5.26,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-07,4.49,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-06,1.03,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-05,3.92,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-04,5.77,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-03,7.55,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-02,7.21,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-01,7.62,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-12,5.56,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-11,4.21,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-10,1.98,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-09,2.44,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-08,3.9,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-07,5.26,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-06,4.49,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-05,3.96,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-04,7.07,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-03,7.53,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-02,6.98,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-01,3.26,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-12,4.21,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-11,4.08,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-10,4.17,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-09,3.85,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-08,4.26,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-07,3.61,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-06,1.41,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-05,3.57,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-04,3.33,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-03,5.56,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-02,4.49,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2022,2022-01-01,9.57,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-12,8.42,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-11,6.59,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-10,2.3,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-09,1.09,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-08,2.3,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-07,2.67,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-06,5.33,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-05,5.33,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-04,4.88,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-03,5.06,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-02,6.17,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2021,2021-01-01,5.0,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2020,2020-01-12,4.11,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2020,2020-01-11,3.03,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2020,2020-01-10,4.29,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-08,9.17,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-07,7.77,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-06,6.38,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-05,5.62,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-04,5.32,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-03,2.11,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-02,0.96,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2025,2025-01-01,3.74,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-12,3.88,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-11,6.52,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-10,4.04,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-09,4.76,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-08,1.75,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-07,0.84,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-06,0.78,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-05,2.4,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-04,5.31,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-03,6.12,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-02,6.12,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2024,2024-01-01,3.96,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-12,2.86,False
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,East of England,e-faecalis_testing_bacteraemiaPercentResistantRollingMonth,all,all,Glycopeptides,2023,2023-01-11,1.96,False
