date,value,is_forecast,series_id
2021-06-01,10.0,False,E-coli__Third Generation Cephalosporins__South West
2021-07-01,8.91,False,E-coli__Third Generation Cephalosporins__South West
2021-08-01,9.45,False,E-coli__Third Generation Cephalosporins__South West
2021-09-01,11.18,False,E-coli__Third Generation Cephalosporins__South West
2021-10-01,11.590000000000002,False,E-coli__Third Generation Cephalosporins__South West
2021-11-01,10.17,False,E-coli__Third Generation Cephalosporins__South West
2021-12-01,8.1,False,E-coli__Third Generation Cephalosporins__South West
2022-01-01,8.99,False,E-coli__Third Generation Cephalosporins__South West
2022-02-01,9.81,False,E-coli__Third Generation Cephalosporins__South West
2022-03-01,10.06,False,E-coli__Third Generation Cephalosporins__South West
2022-04-01,9.17,False,E-coli__Third Generation Cephalosporins__South West
2022-05-01,9.86,False,E-coli__Third Generation Cephalosporins__South West
2022-06-01,10.01,False,E-coli__Third Generation Cephalosporins__South West
2022-07-01,8.9,False,E-coli__Third Generation Cephalosporins__South West
2022-08-01,8.81,False,E-coli__Third Generation Cephalosporins__South West
2022-09-01,10.19,False,E-coli__Third Generation Cephalosporins__South West
2022-10-01,11.67,False,E-coli__Third Generation Cephalosporins__South West
2022-11-01,11.56,False,E-coli__Third Generation Cephalosporins__South West
2022-12-01,10.98,False,E-coli__Third Generation Cephalosporins__South West
2023-01-01,11.23,False,E-coli__Third Generation Cephalosporins__South West
2023-02-01,10.840000000000002,False,E-coli__Third Generation Cephalosporins__South West
2023-03-01,10.649999999999999,False,E-coli__Third Generation Cephalosporins__South West
2023-04-01,11.08,False,E-coli__Third Generation Cephalosporins__South West
2023-05-01,11.93,False,E-coli__Third Generation Cephalosporins__South West
2023-06-01,12.56,False,E-coli__Third Generation Cephalosporins__South West
2023-07-01,11.68,False,E-coli__Third Generation Cephalosporins__South West
2023-08-01,11.44,False,E-coli__Third Generation Cephalosporins__South West
2023-09-01,11.33,False,E-coli__Third Generation Cephalosporins__South West
2023-10-01,11.68,False,E-coli__Third Generation Cephalosporins__South West
2023-11-01,10.849999999999998,False,E-coli__Third Generation Cephalosporins__South West
2023-12-01,10.559999999999999,False,E-coli__Third Generation Cephalosporins__South West
2024-01-01,10.98,False,E-coli__Third Generation Cephalosporins__South West
2024-02-01,11.409999999999998,False,E-coli__Third Generation Cephalosporins__South West
2024-03-01,11.500000000000002,False,E-coli__Third Generation Cephalosporins__South West
2024-04-01,9.93,False,E-coli__Third Generation Cephalosporins__South West
2024-05-01,10.68,False,E-coli__Third Generation Cephalosporins__South West
2024-06-01,11.02,False,E-coli__Third Generation Cephalosporins__South West
2024-07-01,12.369999999999997,False,E-coli__Third Generation Cephalosporins__South West
2024-08-01,12.629999999999999,False,E-coli__Third Generation Cephalosporins__South West
2024-09-01,12.67,False,E-coli__Third Generation Cephalosporins__South West
2024-10-01,12.33,False,E-coli__Third Generation Cephalosporins__South West
2024-11-01,11.63,False,E-coli__Third Generation Cephalosporins__South West
2024-12-01,10.54,False,E-coli__Third Generation Cephalosporins__South West
2025-01-01,11.1,False,E-coli__Third Generation Cephalosporins__South West
2025-02-01,11.75,False,E-coli__Third Generation Cephalosporins__South West
2025-03-01,13.299999999999999,False,E-coli__Third Generation Cephalosporins__South West
2025-04-01,11.99,False,E-coli__Third Generation Cephalosporins__South West
2025-05-01,12.829999999999998,False,E-coli__Third Generation Cephalosporins__South West
2025-06-01,12.7,False,E-coli__Third Generation Cephalosporins__South West
2025-07-01,11.174287584259229,True,E-coli__Third Generation Cephalosporins__South West
2025-08-01,11.383071717597161,True,E-coli__Third Generation Cephalosporins__South West
2025-09-01,11.561349733049715,True,E-coli__Third Generation Cephalosporins__South West
2025-10-01,11.685926735593053,True,E-coli__Third Generation Cephalosporins__South West
2025-11-01,11.772464477419534,True,E-coli__Third Generation Cephalosporins__South West
2025-12-01,11.821736230201347,True,E-coli__Third Generation Cephalosporins__South West
2020-10-01,10.93,False,E-coli__Third Generation Cephalosporins__West Midlands
2020-11-01,10.76,False,E-coli__Third Generation Cephalosporins__West Midlands
2020-12-01,11.31,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-01-01,11.77,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-02-01,12.88,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-03-01,13.04,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-04-01,12.84,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-05-01,12.93,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-06-01,12.99,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-07-01,11.98,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-08-01,11.58,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-09-01,10.69,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-10-01,11.84,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-11-01,11.6,False,E-coli__Third Generation Cephalosporins__West Midlands
2021-12-01,12.39,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-01-01,11.16,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-02-01,10.36,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-03-01,10.53,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-04-01,11.76,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-05-01,12.22,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-06-01,12.31,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-07-01,12.11,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-08-01,12.88,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-09-01,13.37,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-10-01,13.96,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-11-01,14.79,False,E-coli__Third Generation Cephalosporins__West Midlands
2022-12-01,15.68,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-01-01,14.91,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-02-01,13.42,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-03-01,12.71,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-04-01,13.63,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-05-01,13.56,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-06-01,13.72,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-07-01,13.31,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-08-01,14.09,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-09-01,14.58,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-10-01,14.79,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-11-01,14.95,False,E-coli__Third Generation Cephalosporins__West Midlands
2023-12-01,15.449999999999998,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-01-01,14.87,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-02-01,15.2,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-03-01,14.74,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-04-01,15.420000000000002,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-05-01,15.61,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-06-01,15.36,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-07-01,15.19,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-08-01,14.83,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-09-01,14.6,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-10-01,15.3,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-11-01,16.23,False,E-coli__Third Generation Cephalosporins__West Midlands
2024-12-01,17.64,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-01-01,18.45,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-02-01,17.99,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-03-01,17.79,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-04-01,17.34,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-05-01,16.71,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-06-01,16.2,False,E-coli__Third Generation Cephalosporins__West Midlands
2025-07-01,14.63548983920797,True,E-coli__Third Generation Cephalosporins__West Midlands
2025-08-01,14.923574507782257,True,E-coli__Third Generation Cephalosporins__West Midlands
2025-09-01,15.143413423085075,True,E-coli__Third Generation Cephalosporins__West Midlands
2025-10-01,15.297626638770856,True,E-coli__Third Generation Cephalosporins__West Midlands
2025-11-01,15.388702676065527,True,E-coli__Third Generation Cephalosporins__West Midlands
2025-12-01,15.426585637214004,True,E-coli__Third Generation Cephalosporins__West Midlands
2020-10-01,12.54,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2020-11-01,12.41,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2020-12-01,12.61,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-01-01,10.96,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-02-01,12.94,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-03-01,13.9,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-04-01,14.56,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-05-01,12.9,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-06-01,12.71,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-07-01,13.01,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-08-01,13.47,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-09-01,13.8,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-10-01,13.66,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-11-01,14.46,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2021-12-01,13.33,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-01-01,13.42,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-02-01,11.73,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-03-01,11.79,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-04-01,11.46,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-05-01,12.33,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-06-01,14.16,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-07-01,14.98,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-08-01,15.53,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-09-01,14.4,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-10-01,14.52,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-11-01,14.33,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2022-12-01,15.509999999999998,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-01-01,15.92,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-02-01,15.97,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-03-01,15.570000000000002,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-04-01,15.809999999999999,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-05-01,16.02,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-06-01,15.11,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-07-01,15.46,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-08-01,14.78,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-09-01,15.34,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-10-01,14.4,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-11-01,15.429999999999998,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2023-12-01,16.05,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-01-01,15.64,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-02-01,15.400000000000002,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-03-01,16.47,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-04-01,16.84,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-05-01,16.32,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-06-01,14.63,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-07-01,14.55,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-08-01,15.42,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-09-01,15.16,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-10-01,17.1,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-11-01,17.75,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2024-12-01,18.62,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-01-01,16.91,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-02-01,15.72,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-03-01,15.75,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-04-01,17.57,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-05-01,17.53,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-06-01,17.13,False,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-07-01,15.522600866882728,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-08-01,15.83474106956445,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-09-01,16.072416649652517,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-10-01,16.260529310158223,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-11-01,16.39108026471344,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2025-12-01,16.464357704536607,True,E-coli__Third Generation Cephalosporins__Yorkshire and Humber
2020-08-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2020-09-01,0.89,False,K-pneumoniae__Amikacin__East Midlands
2020-10-01,1.7399999999999998,False,K-pneumoniae__Amikacin__East Midlands
2020-11-01,1.6399999999999997,False,K-pneumoniae__Amikacin__East Midlands
2020-12-01,1.6099999999999999,False,K-pneumoniae__Amikacin__East Midlands
2021-01-01,0.68,False,K-pneumoniae__Amikacin__East Midlands
2021-02-01,0.71,False,K-pneumoniae__Amikacin__East Midlands
2021-03-01,0.71,False,K-pneumoniae__Amikacin__East Midlands
2021-04-01,0.79,False,K-pneumoniae__Amikacin__East Midlands
2021-05-01,0.76,False,K-pneumoniae__Amikacin__East Midlands
2021-06-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2021-07-01,0.71,False,K-pneumoniae__Amikacin__East Midlands
2021-08-01,2.34,False,K-pneumoniae__Amikacin__East Midlands
2021-09-01,2.68,False,K-pneumoniae__Amikacin__East Midlands
2021-10-01,1.55,False,K-pneumoniae__Amikacin__East Midlands
2021-11-01,0.74,False,K-pneumoniae__Amikacin__East Midlands
2021-12-01,0.73,False,K-pneumoniae__Amikacin__East Midlands
2022-01-01,1.83,False,K-pneumoniae__Amikacin__East Midlands
2022-02-01,1.0,False,K-pneumoniae__Amikacin__East Midlands
2022-03-01,1.05,False,K-pneumoniae__Amikacin__East Midlands
2022-04-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2022-05-01,0.88,False,K-pneumoniae__Amikacin__East Midlands
2022-06-01,0.79,False,K-pneumoniae__Amikacin__East Midlands
2022-07-01,2.36,False,K-pneumoniae__Amikacin__East Midlands
2022-08-01,2.26,False,K-pneumoniae__Amikacin__East Midlands
2022-09-01,2.16,False,K-pneumoniae__Amikacin__East Midlands
2022-10-01,0.75,False,K-pneumoniae__Amikacin__East Midlands
2022-11-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2022-12-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2023-01-01,0.78,False,K-pneumoniae__Amikacin__East Midlands
2023-02-01,0.8100000000000002,False,K-pneumoniae__Amikacin__East Midlands
2023-03-01,1.82,False,K-pneumoniae__Amikacin__East Midlands
2023-04-01,0.76,False,K-pneumoniae__Amikacin__East Midlands
2023-05-01,1.45,False,K-pneumoniae__Amikacin__East Midlands
2023-06-01,1.41,False,K-pneumoniae__Amikacin__East Midlands
2023-07-01,2.36,False,K-pneumoniae__Amikacin__East Midlands
2023-08-01,1.6099999999999999,False,K-pneumoniae__Amikacin__East Midlands
2023-09-01,0.75,False,K-pneumoniae__Amikacin__East Midlands
2023-10-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2023-11-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2023-12-01,2.07,False,K-pneumoniae__Amikacin__East Midlands
2024-01-01,2.26,False,K-pneumoniae__Amikacin__East Midlands
2024-02-01,2.29,False,K-pneumoniae__Amikacin__East Midlands
2024-03-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2024-04-01,1.45,False,K-pneumoniae__Amikacin__East Midlands
2024-05-01,2.24,False,K-pneumoniae__Amikacin__East Midlands
2024-06-01,3.17,False,K-pneumoniae__Amikacin__East Midlands
2024-07-01,1.6099999999999999,False,K-pneumoniae__Amikacin__East Midlands
2024-08-01,2.44,False,K-pneumoniae__Amikacin__East Midlands
2024-09-01,1.5,False,K-pneumoniae__Amikacin__East Midlands
2024-10-01,1.47,False,K-pneumoniae__Amikacin__East Midlands
2024-11-01,0.71,False,K-pneumoniae__Amikacin__East Midlands
2024-12-01,1.36,False,K-pneumoniae__Amikacin__East Midlands
2025-01-01,1.9699999999999998,False,K-pneumoniae__Amikacin__East Midlands
2025-02-01,1.35,False,K-pneumoniae__Amikacin__East Midlands
2025-03-01,2.13,False,K-pneumoniae__Amikacin__East Midlands
2025-04-01,1.47,False,K-pneumoniae__Amikacin__East Midlands
2025-05-01,1.45,False,K-pneumoniae__Amikacin__East Midlands
2025-06-01,0.0,False,K-pneumoniae__Amikacin__East Midlands
2025-07-01,1.3242592059896252,True,K-pneumoniae__Amikacin__East Midlands
2025-08-01,1.3854190147644778,True,K-pneumoniae__Amikacin__East Midlands
2025-09-01,1.4295452134982838,True,K-pneumoniae__Amikacin__East Midlands
2025-10-01,1.4537903524142264,True,K-pneumoniae__Amikacin__East Midlands
2025-11-01,1.4639438077180587,True,K-pneumoniae__Amikacin__East Midlands
2025-12-01,1.456936233265507,True,K-pneumoniae__Amikacin__East Midlands
2020-08-01,0.64,False,K-pneumoniae__Amikacin__East of England
2020-09-01,1.23,False,K-pneumoniae__Amikacin__East of England
2020-10-01,0.61,False,K-pneumoniae__Amikacin__East of England
2020-11-01,1.37,False,K-pneumoniae__Amikacin__East of England
2020-12-01,1.42,False,K-pneumoniae__Amikacin__East of England
2021-01-01,1.29,False,K-pneumoniae__Amikacin__East of England
2021-02-01,1.19,False,K-pneumoniae__Amikacin__East of England
2021-03-01,0.58,False,K-pneumoniae__Amikacin__East of England
2021-04-01,0.66,False,K-pneumoniae__Amikacin__East of England
2021-05-01,0.0,False,K-pneumoniae__Amikacin__East of England
2021-06-01,0.0,False,K-pneumoniae__Amikacin__East of England
2021-07-01,1.23,False,K-pneumoniae__Amikacin__East of England
2021-08-01,2.4,False,K-pneumoniae__Amikacin__East of England
2021-09-01,4.29,False,K-pneumoniae__Amikacin__East of England
2021-10-01,3.75,False,K-pneumoniae__Amikacin__East of England
2021-11-01,2.86,False,K-pneumoniae__Amikacin__East of England
2021-12-01,1.88,False,K-pneumoniae__Amikacin__East of England
2022-01-01,1.84,False,K-pneumoniae__Amikacin__East of England
2022-02-01,2.58,False,K-pneumoniae__Amikacin__East of England
2022-03-01,1.85,False,K-pneumoniae__Amikacin__East of England
2022-04-01,1.95,False,K-pneumoniae__Amikacin__East of England
2022-05-01,0.67,False,K-pneumoniae__Amikacin__East of England
2022-06-01,0.6499999999999999,False,K-pneumoniae__Amikacin__East of England
2022-07-01,0.0,False,K-pneumoniae__Amikacin__East of England
2022-08-01,0.61,False,K-pneumoniae__Amikacin__East of England
2022-09-01,0.57,False,K-pneumoniae__Amikacin__East of England
2022-10-01,1.75,False,K-pneumoniae__Amikacin__East of England
2022-11-01,1.71,False,K-pneumoniae__Amikacin__East of England
2022-12-01,2.96,False,K-pneumoniae__Amikacin__East of England
2023-01-01,2.23,False,K-pneumoniae__Amikacin__East of England
2023-02-01,2.41,False,K-pneumoniae__Amikacin__East of England
2023-03-01,1.88,False,K-pneumoniae__Amikacin__East of England
2023-04-01,1.23,False,K-pneumoniae__Amikacin__East of England
2023-05-01,1.7000000000000002,False,K-pneumoniae__Amikacin__East of England
2023-06-01,3.06,False,K-pneumoniae__Amikacin__East of England
2023-07-01,3.83,False,K-pneumoniae__Amikacin__East of England
2023-08-01,3.59,False,K-pneumoniae__Amikacin__East of England
2023-09-01,2.27,False,K-pneumoniae__Amikacin__East of England
2023-10-01,1.73,False,K-pneumoniae__Amikacin__East of England
2023-11-01,1.2999999999999998,False,K-pneumoniae__Amikacin__East of England
2023-12-01,0.89,False,K-pneumoniae__Amikacin__East of England
2024-01-01,0.5,False,K-pneumoniae__Amikacin__East of England
2024-02-01,2.13,False,K-pneumoniae__Amikacin__East of England
2024-03-01,2.5999999999999996,False,K-pneumoniae__Amikacin__East of England
2024-04-01,3.3,False,K-pneumoniae__Amikacin__East of England
2024-05-01,1.61,False,K-pneumoniae__Amikacin__East of England
2024-06-01,1.66,False,K-pneumoniae__Amikacin__East of England
2024-07-01,2.88,False,K-pneumoniae__Amikacin__East of England
2024-08-01,2.09,False,K-pneumoniae__Amikacin__East of England
2024-09-01,2.76,False,K-pneumoniae__Amikacin__East of England
2024-10-01,1.61,False,K-pneumoniae__Amikacin__East of England
2024-11-01,4.0,False,K-pneumoniae__Amikacin__East of England
2024-12-01,3.98,False,K-pneumoniae__Amikacin__East of England
2025-01-01,4.44,False,K-pneumoniae__Amikacin__East of England
2025-02-01,3.35,False,K-pneumoniae__Amikacin__East of England
2025-03-01,2.99,False,K-pneumoniae__Amikacin__East of England
2025-04-01,3.24,False,K-pneumoniae__Amikacin__East of England
2025-05-01,3.17,False,K-pneumoniae__Amikacin__East of England
2025-06-01,3.45,False,K-pneumoniae__Amikacin__East of England
2025-07-01,2.246406630859044,True,K-pneumoniae__Amikacin__East of England
2025-08-01,2.3859242245359744,True,K-pneumoniae__Amikacin__East of England
2025-09-01,2.487793089210436,True,K-pneumoniae__Amikacin__East of England
2025-10-01,2.559512901367184,True,K-pneumoniae__Amikacin__East of England
2025-11-01,2.602844469908534,True,K-pneumoniae__Amikacin__East of England
2025-12-01,2.623893809845849,True,K-pneumoniae__Amikacin__East of England
2020-08-01,2.16,False,K-pneumoniae__Amikacin__London
2020-09-01,1.29,False,K-pneumoniae__Amikacin__London
2020-10-01,1.21,False,K-pneumoniae__Amikacin__London
2020-11-01,1.59,False,K-pneumoniae__Amikacin__London
2020-12-01,2.92,False,K-pneumoniae__Amikacin__London
2021-01-01,2.24,False,K-pneumoniae__Amikacin__London
2021-02-01,1.7400000000000002,False,K-pneumoniae__Amikacin__London
2021-03-01,1.71,False,K-pneumoniae__Amikacin__London
2021-04-01,2.38,False,K-pneumoniae__Amikacin__London
2021-05-01,4.56,False,K-pneumoniae__Amikacin__London
2021-06-01,3.19,False,K-pneumoniae__Amikacin__London
2021-07-01,3.19,False,K-pneumoniae__Amikacin__London
2021-08-01,2.1,False,K-pneumoniae__Amikacin__London
2021-09-01,2.57,False,K-pneumoniae__Amikacin__London
2021-10-01,3.37,False,K-pneumoniae__Amikacin__London
2021-11-01,4.6,False,K-pneumoniae__Amikacin__London
2021-12-01,5.33,False,K-pneumoniae__Amikacin__London
2022-01-01,7.07,False,K-pneumoniae__Amikacin__London
2022-02-01,6.55,False,K-pneumoniae__Amikacin__London
2022-03-01,6.55,False,K-pneumoniae__Amikacin__London
2022-04-01,4.26,False,K-pneumoniae__Amikacin__London
2022-05-01,3.42,False,K-pneumoniae__Amikacin__London
2022-06-01,2.9700000000000006,False,K-pneumoniae__Amikacin__London
2022-07-01,3.9400000000000004,False,K-pneumoniae__Amikacin__London
2022-08-01,4.95,False,K-pneumoniae__Amikacin__London
2022-09-01,8.0,False,K-pneumoniae__Amikacin__London
2022-10-01,6.28,False,K-pneumoniae__Amikacin__London
2022-11-01,6.03,False,K-pneumoniae__Amikacin__London
2022-12-01,2.39,False,K-pneumoniae__Amikacin__London
2023-01-01,3.4,False,K-pneumoniae__Amikacin__London
2023-02-01,2.55,False,K-pneumoniae__Amikacin__London
2023-03-01,3.4,False,K-pneumoniae__Amikacin__London
2023-04-01,3.56,False,K-pneumoniae__Amikacin__London
2023-05-01,3.57,False,K-pneumoniae__Amikacin__London
2023-06-01,4.47,False,K-pneumoniae__Amikacin__London
2023-07-01,3.6,False,K-pneumoniae__Amikacin__London
2023-08-01,3.7600000000000002,False,K-pneumoniae__Amikacin__London
2023-09-01,3.21,False,K-pneumoniae__Amikacin__London
2023-10-01,3.44,False,K-pneumoniae__Amikacin__London
2023-11-01,3.1,False,K-pneumoniae__Amikacin__London
2023-12-01,3.1800000000000006,False,K-pneumoniae__Amikacin__London
2024-01-01,3.15,False,K-pneumoniae__Amikacin__London
2024-02-01,4.9,False,K-pneumoniae__Amikacin__London
2024-03-01,4.86,False,K-pneumoniae__Amikacin__London
2024-04-01,4.26,False,K-pneumoniae__Amikacin__London
2024-05-01,3.36,False,K-pneumoniae__Amikacin__London
2024-06-01,4.49,False,K-pneumoniae__Amikacin__London
2024-07-01,5.56,False,K-pneumoniae__Amikacin__London
2024-08-01,5.88,False,K-pneumoniae__Amikacin__London
2024-09-01,4.84,False,K-pneumoniae__Amikacin__London
2024-10-01,5.14,False,K-pneumoniae__Amikacin__London
2024-11-01,4.35,False,K-pneumoniae__Amikacin__London
2024-12-01,4.72,False,K-pneumoniae__Amikacin__London
2025-01-01,4.04,False,K-pneumoniae__Amikacin__London
2025-02-01,5.14,False,K-pneumoniae__Amikacin__London
2025-03-01,4.26,False,K-pneumoniae__Amikacin__London
2025-04-01,4.1,False,K-pneumoniae__Amikacin__London
2025-05-01,2.93,False,K-pneumoniae__Amikacin__London
2025-06-01,2.45,False,K-pneumoniae__Amikacin__London
2025-07-01,4.244871811709805,True,K-pneumoniae__Amikacin__London
2025-08-01,4.422398323206667,True,K-pneumoniae__Amikacin__London
2025-09-01,4.552702096406895,True,K-pneumoniae__Amikacin__London
2025-10-01,4.640358789586475,True,K-pneumoniae__Amikacin__London
2025-11-01,4.681384204053491,True,K-pneumoniae__Amikacin__London
2025-12-01,4.68539944320774,True,K-pneumoniae__Amikacin__London
2020-08-01,0.0,False,K-pneumoniae__Amikacin__North East
2020-09-01,0.0,False,K-pneumoniae__Amikacin__North East
2020-10-01,0.0,False,K-pneumoniae__Amikacin__North East
2020-11-01,0.0,False,K-pneumoniae__Amikacin__North East
2020-12-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-01-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-02-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-03-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-04-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-05-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-06-01,0.0,False,K-pneumoniae__Amikacin__North East
2021-07-01,4.76,False,K-pneumoniae__Amikacin__North East
2021-08-01,5.000000000000001,False,K-pneumoniae__Amikacin__North East
2021-09-01,4.35,False,K-pneumoniae__Amikacin__North East
2021-10-01,4.0,False,K-pneumoniae__Amikacin__North East
2021-11-01,4.17,False,K-pneumoniae__Amikacin__North East
2021-12-01,4.17,False,K-pneumoniae__Amikacin__North East
2022-01-01,4.17,False,K-pneumoniae__Amikacin__North East
2022-02-01,7.41,False,K-pneumoniae__Amikacin__North East
