theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-06-01,20.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-06-01,46.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-06-01,10.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-06-01,12.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-06-01,17.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-05-01,3.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-05-01,0.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-05-01,18.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-05-01,47.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-05-01,10.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-05-01,11.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-05-01,17.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-04-01,3.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-04-01,0.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-04-01,19.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,48.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,11.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,10.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,17.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,3.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,18.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,48.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,11.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,11.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,15.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,6.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.2200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,19.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,46.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,11.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,13.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,15.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,7.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,19.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,46.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,10.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,14.0100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,16.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,5.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,17.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,48.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,11.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,13.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,18.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,3.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,17.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,50.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,10.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,12.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,17.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,1.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,16.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,51.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,9.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,11.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,17.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,1.6000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,16.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,49.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,8.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,10.7100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,15.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,2.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,17.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,45.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,9.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,11.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,15.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,5.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,17.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,41.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,9.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,11.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,14.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,5.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,18.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,38.9400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,10.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,12.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,14.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,4.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,18.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,40.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,10.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,11.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,16.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,4.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,18.7600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,42.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,10.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,11.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,16.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,4.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,17.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,41.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,8.7600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,10.6900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,16.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,4.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,17.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,44.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,8.9900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,11.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,15.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,4.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,18.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,44.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,Yorkshire and Humber,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-01-01,8.9300,False
