theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,42.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,11.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,12.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,16.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,3.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,19.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,41.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,11.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,12.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,16.9400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,2.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,19.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,41.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,11.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,12.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,17.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,3.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,17.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,40.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,10.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,13.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,18.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,3.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,17.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,41.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,10.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,12.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,16.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,3.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,17.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,41.0200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,9.7100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,11.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,15.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,2.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,17.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,40.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,8.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,9.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,13.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,2.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,18.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,39.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,9.0100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,9.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,15.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,2.9400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,17.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,40.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,9.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,11.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,15.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,3.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,18.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,40.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,10.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,11.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,16.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,4.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,18.0200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,37.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,10.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,11.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,15.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,3.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,17.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,34.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,10.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,11.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,14.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,4.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,16.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,36.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,11.7600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,12.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,14.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,3.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,16.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,37.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,11.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,12.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,13.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,2.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,19.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,39.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,10.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,12.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,14.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,1.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,19.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,42.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-01-01,9.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-01-01,11.6900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-01-01,15.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-12-01,2.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-12-01,0.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-12-01,20.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2023,2023-12-01,44.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,East Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2023,2023-12-01,8.6600,False
