theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-05-01,11.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-05-01,11.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-04-01,2.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-04-01,0.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-04-01,13.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,29.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,12.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,13.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,12.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,4.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,12.6900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,27.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,10.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,12.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,12.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,5.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,11.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,28.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,8.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,13.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,12.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,3.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,10.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,29.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,9.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,11.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,12.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,2.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,11.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,29.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,10.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,12.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,12.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,1.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,13.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,29.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,11.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,12.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,13.7600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,0.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,14.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,28.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,10.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,10.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,13.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,0.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,13.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,28.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,9.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,9.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,11.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,0.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,12.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,28.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,8.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,9.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,10.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,0.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,11.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,27.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,6.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,9.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,9.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,1.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,11.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,29.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,6.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,9.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,8.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,2.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,10.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,31.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,7.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,9.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,8.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,3.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,11.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,32.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,8.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,9.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,10.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,1.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,11.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,32.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,8.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,9.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,11.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,4.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,12.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,33.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,9.2200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,10.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,11.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,3.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,12.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,37.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-01-01,9.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-01-01,11.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-01-01,9.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-12-01,4.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-12-01,0.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-12-01,12.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2023,2023-12-01,36.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2023,2023-12-01,10.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2023,2023-12-01,12.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2023,2023-12-01,11.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-11-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-11-01,0.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North East,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-11-01,11.6900,False
