theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-07-01,10.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-07-01,14.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-06-01,1.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-06-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-06-01,15.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-06-01,40.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-06-01,10.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-06-01,10.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-06-01,12.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-05-01,2.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-05-01,0.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-05-01,13.7700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-05-01,38.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-05-01,11.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-05-01,10.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-05-01,12.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-04-01,1.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-04-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-04-01,12.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,36.9400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,11.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,10.2200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,11.9900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,2.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,13.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,38.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,12.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,11.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,13.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,2.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,14.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,39.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,12.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,11.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,11.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,1.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,14.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,39.0100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,11.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,11.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,11.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,2.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,13.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,37.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,9.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,11.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,10.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,2.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,12.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,38.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,8.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,10.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,11.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,2.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,12.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,40.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,7.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,10.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,12.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,2.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,14.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,42.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,10.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,10.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,12.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,2.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,13.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,43.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,11.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,11.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,12.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,3.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,12.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,41.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,11.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,11.6900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,12.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,2.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,11.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,40.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,9.9400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,11.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,11.0200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,2.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,13.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,38.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,10.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,9.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,10.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,1.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,13.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,38.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,11.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,9.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,9.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,1.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,13.2200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,37.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,11.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,8.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,11.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,1.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,13.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,38.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,10.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,10.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,11.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,2.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,15.6400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,40.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-01-01,10.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-01-01,9.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-01-01,10.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-12-01,2.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-12-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-12-01,15.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2023,2023-12-01,41.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2023,2023-12-01,10.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2023,2023-12-01,10.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2023,2023-12-01,10.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-11-01,2.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-11-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,South West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-11-01,15.8000,False
