theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-06-01,15.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-06-01,13.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-06-01,25.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-05-01,2.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-05-01,0.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-05-01,29.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-05-01,43.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-05-01,14.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-05-01,13.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-05-01,26.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-04-01,2.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-04-01,0.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-04-01,29.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,43.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,15.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,15.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,25.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,2.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,29.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,43.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,16.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,16.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,25.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,2.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,29.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,45.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,16.0100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,16.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,26.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,2.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.7800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,27.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,45.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,14.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,16.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,25.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,2.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,27.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,42.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,13.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,15.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,26.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,2.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,26.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,41.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,13.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,14.6300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,24.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,2.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,27.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,40.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,15.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,14.7800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,25.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,2.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,28.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,41.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,17.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,14.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,26.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,3.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,30.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,43.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,18.0100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,15.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,26.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,4.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,31.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,46.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,18.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,16.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,28.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,3.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,30.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,46.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,16.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,16.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,28.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,3.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,30.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,44.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,17.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,15.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,27.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,3.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,29.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,41.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,17.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,13.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,25.9400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,3.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,30.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,42.6000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,18.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,13.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,25.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,3.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,29.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,43.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,18.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,13.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,24.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,3.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,28.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,43.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-01-01,17.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-01-01,15.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-01-01,23.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-12-01,3.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-12-01,0.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-12-01,27.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2023,2023-12-01,42.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2023,2023-12-01,15.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2023,2023-12-01,16.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2023,2023-12-01,22.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-11-01,3.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-11-01,0.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-11-01,28.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2023,2023-11-01,43.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,London,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2023,2023-11-01,15.8300,False
