theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-05-01,47.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-05-01,12.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-05-01,14.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-05-01,16.7100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-04-01,3.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-04-01,0.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-04-01,23.6000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,46.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,12.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,15.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,17.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,4.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,23.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,44.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,12.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,14.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,17.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,3.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,23.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,46.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,12.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,15.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,17.9900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,4.6500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,23.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,47.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,13.5500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,14.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,18.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,5.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,23.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,47.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,14.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,13.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,17.6400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,5.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,21.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,45.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,14.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,12.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,16.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,4.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,19.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,44.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,13.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,11.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,15.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,3.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,19.7700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,46.6400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,12.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,12.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,14.6000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,3.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,20.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,46.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,11.6900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,11.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,14.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,3.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,21.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,46.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,12.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,13.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,15.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,2.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,18.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,43.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,10.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,13.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,15.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,3.5900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,19.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,45.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,12.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,13.9200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,15.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,3.7700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,20.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,46.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,12.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,15.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,15.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,5.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,22.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,46.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,13.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,15.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,14.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,4.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,21.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,47.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,11.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,16.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,15.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,3.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,20.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,46.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-01-01,10.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-01-01,15.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-01-01,14.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2023,2023-12-01,3.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2023,2023-12-01,0.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2023,2023-12-01,20.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2023,2023-12-01,48.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,West Midlands,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2023,2023-12-01,11.6100,False
